280	2	3097	0.99	2007-02-20 14:54:40.996577
281	2	1485	5.99	2007-02-15 19:52:36.996577
281	1	2254	5.99	2007-02-18 03:43:40.996577
282	1	2016	2.99	2007-02-17 10:47:02.996577
282	2	2176	2.99	2007-02-17 22:58:17.996577
282	2	3408	4.99	2007-02-21 14:43:37.996577
282	1	3417	2.99	2007-02-21 15:34:46.996577
283	1	1749	0.99	2007-02-16 15:24:26.996577
283	2	1796	2.99	2007-02-16 18:39:09.996577
283	2	2333	2.99	2007-02-18 09:24:20.996577
283	1	2685	2.99	2007-02-19 11:03:47.996577
283	2	2849	7.99	2007-02-19 21:34:26.996577
284	1	1171	0.99	2007-02-14 22:18:37.996577
284	2	2813	6.99	2007-02-19 18:30:13.996577
284	2	3296	0.99	2007-02-21 05:33:19.996577
285	2	1161	7.99	2007-02-14 21:35:34.996577
285	2	1302	3.99	2007-02-15 08:17:03.996577
285	1	2249	5.99	2007-02-18 03:31:34.996577
286	1	1690	8.99	2007-02-16 10:52:44.996577
286	1	2195	4.99	2007-02-18 00:13:12.996577
287	1	1247	7.99	2007-02-15 03:45:06.996577
287	2	1642	2.99	2007-02-16 07:22:41.996577
287	2	2286	9.99	2007-02-18 05:30:58.996577
287	2	2612	6.99	2007-02-19 05:48:07.996577
288	1	1466	5.99	2007-02-15 19:14:30.996577
289	2	1880	4.99	2007-02-17 01:37:25.996577
289	2	2316	0.99	2007-02-18 07:33:25.996577
289	1	2387	6.99	2007-02-18 13:52:45.996577
289	1	2784	10.99	2007-02-19 17:08:55.996577
289	2	2948	6.99	2007-02-20 04:31:01.996577
289	2	3123	6.99	2007-02-20 16:54:40.996577
290	1	1220	6.99	2007-02-15 01:54:41.996577
290	2	1336	8.99	2007-02-15 10:30:00.996577
290	2	1496	4.99	2007-02-15 20:24:24.996577
290	2	1532	0.99	2007-02-15 23:09:57.996577
290	1	3013	3.99	2007-02-20 09:13:35.996577
291	1	1191	2.99	2007-02-14 23:39:01.996577
291	1	2300	2.99	2007-02-18 06:51:00.996577
291	2	3042	2.99	2007-02-20 11:06:53.996577
292	1	1901	3.99	2007-02-17 03:03:45.996577
292	2	2258	3.99	2007-02-18 03:59:02.996577
292	1	2838	3.99	2007-02-19 20:34:32.996577
292	2	3328	2.99	2007-02-21 07:37:10.996577
293	1	1589	9.99	2007-02-16 03:26:29.996577
293	1	1829	5.99	2007-02-16 20:42:47.996577
293	2	1860	4.99	2007-02-16 23:45:38.996577
293	1	2386	4.99	2007-02-18 13:51:17.996577
293	2	3025	2.99	2007-02-20 10:15:14.996577
293	1	3290	1.99	2007-02-21 05:14:00.996577
293	2	3452	4.99	2007-02-21 19:39:53.996577
294	1	2900	2.99	2007-02-20 01:08:30.996577
294	2	3330	2.99	2007-02-21 07:51:03.996577
295	1	1184	5.99	2007-02-14 23:18:02.996577
295	1	1328	2.99	2007-02-15 09:51:53.996577
295	2	1935	2.99	2007-02-17 05:42:41.996577
295	1	2054	2.99	2007-02-17 13:55:03.996577
295	1	2431	1.99	2007-02-18 16:21:29.996577
295	1	2638	1.99	2007-02-19 07:51:56.996577
295	1	2999	2.99	2007-02-20 07:59:00.996577
295	1	3198	1.99	2007-02-20 22:37:20.996577
295	2	3394	8.99	2007-02-21 13:46:05.996577
296	2	1659	4.99	2007-02-16 08:40:12.996577
296	1	3034	0.99	2007-02-20 10:44:16.996577
296	2	3119	0.99	2007-02-20 16:40:10.996577
297	1	1409	3.99	2007-02-15 15:26:38.996577
297	1	2067	2.99	2007-02-17 14:39:34.996577
297	1	2202	8.99	2007-02-18 00:37:50.996577
297	1	2260	2.99	2007-02-18 04:07:02.996577
297	2	2339	4.99	2007-02-18 09:57:48.996577
298	2	1454	4.99	2007-02-15 18:18:07.996577
298	2	2385	3.99	2007-02-18 13:51:06.996577
298	2	3095	4.99	2007-02-20 14:45:19.996577
298	2	3400	4.99	2007-02-21 14:18:56.996577
299	1	1650	8.99	2007-02-16 07:51:46.996577
299	2	2664	4.99	2007-02-19 09:39:49.996577
299	1	2774	2.99	2007-02-19 16:33:37.996577
299	2	2791	4.99	2007-02-19 17:19:53.996577
299	1	3074	0.99	2007-02-20 13:10:07.996577
299	2	3223	2.99	2007-02-21 00:35:11.996577
299	1	3288	5.99	2007-02-21 05:05:25.996577
300	2	1381	0.99	2007-02-15 13:45:47.996577
300	1	3177	2.99	2007-02-20 21:01:10.996577
301	1	1853	0.99	2007-02-16 23:08:20.996577
301	1	2611	4.99	2007-02-19 05:46:43.996577
301	2	2925	2.99	2007-02-20 02:52:15.996577
302	1	1231	2.99	2007-02-15 02:33:07.996577
303	2	1970	4.99	2007-02-17 07:51:42.996577
303	1	2223	8.99	2007-02-18 01:55:29.996577
303	1	3077	3.99	2007-02-20 13:33:44.996577
303	1	3107	2.99	2007-02-20 15:54:31.996577
304	1	1414	6.99	2007-02-15 15:54:58.996577
304	2	1525	4.99	2007-02-15 22:54:33.996577
304	1	2039	3.99	2007-02-17 12:32:09.996577
304	2	2902	4.99	2007-02-20 01:14:01.996577
305	1	1574	4.99	2007-02-16 02:08:22.996577
305	2	1884	0.99	2007-02-17 01:47:46.996577
305	1	2166	11.99	2007-02-17 22:19:47.996577
305	1	3387	0.99	2007-02-21 12:50:15.996577
306	2	1172	0.99	2007-02-14 22:23:00.996577
306	2	2836	6.99	2007-02-19 20:26:47.996577
307	2	2152	2.99	2007-02-17 21:21:53.996577
307	1	2167	0.99	2007-02-17 22:19:54.996577
307	1	2787	4.99	2007-02-19 17:15:26.996577
307	1	2881	2.99	2007-02-19 23:54:44.996577
307	2	3057	5.99	2007-02-20 11:51:14.996577
307	1	3209	4.99	2007-02-20 23:19:32.996577
308	1	2037	0.99	2007-02-17 12:22:46.996577
308	1	2094	0.99	2007-02-17 16:47:22.996577
308	2	2168	4.99	2007-02-17 22:21:50.996577
308	1	2346	7.99	2007-02-18 10:36:42.996577
308	2	2448	4.99	2007-02-18 17:42:11.996577
309	1	1837	4.99	2007-02-16 21:44:41.996577
309	2	2560	9.99	2007-02-19 01:41:08.996577
309	2	2644	3.99	2007-02-19 08:10:56.996577
309	2	2688	6.99	2007-02-19 11:19:22.996577
310	2	1162	4.99	2007-02-14 21:38:04.996577
310	2	1333	2.99	2007-02-15 10:05:34.996577
310	2	1918	3.99	2007-02-17 04:08:40.996577
310	2	2088	6.99	2007-02-17 16:03:56.996577
310	1	2480	5.99	2007-02-18 19:32:35.996577
310	1	2618	2.99	2007-02-19 06:31:27.996577
311	1	1622	4.99	2007-02-16 06:01:44.996577
311	2	1955	0.99	2007-02-17 07:08:48.996577
311	2	2967	6.99	2007-02-20 06:09:01.996577
312	2	1419	0.99	2007-02-15 16:23:16.996577
312	2	3457	3.99	2007-02-21 20:10:59.996577
313	2	1312	2.99	2007-02-15 08:44:53.996577
313	1	2617	7.99	2007-02-19 06:16:57.996577
313	2	2711	4.99	2007-02-19 12:40:48.996577
314	1	1598	3.99	2007-02-16 04:31:05.996577
314	1	1624	2.99	2007-02-16 06:17:23.996577
315	1	1701	2.99	2007-02-16 11:47:14.996577
316	1	1317	4.99	2007-02-15 08:58:45.996577
316	2	1350	4.99	2007-02-15 11:18:51.996577
316	1	2032	4.99	2007-02-17 11:52:33.996577
316	2	2338	4.99	2007-02-18 09:53:20.996577
316	2	2491	1.99	2007-02-18 20:29:57.996577
316	1	2820	4.99	2007-02-19 18:48:59.996577
316	2	3373	8.99	2007-02-21 12:03:58.996577
317	2	2287	6.99	2007-02-18 05:33:02.996577
317	2	3029	2.99	2007-02-20 10:19:56.996577
317	1	3251	0.99	2007-02-21 01:49:03.996577
318	1	2634	2.99	2007-02-19 07:23:43.996577
318	1	2643	2.99	2007-02-19 08:07:53.996577
318	2	3337	0.99	2007-02-21 08:53:01.996577
318	2	3376	7.99	2007-02-21 12:11:28.996577
319	1	1632	2.99	2007-02-16 06:32:08.996577
319	1	1892	4.99	2007-02-17 02:45:59.996577
319	2	2021	3.99	2007-02-17 11:09:44.996577
319	2	2703	4.99	2007-02-19 12:04:32.996577
319	2	2884	0.99	2007-02-19 23:59:42.996577
319	2	3256	3.99	2007-02-21 02:14:08.996577
320	2	1258	4.99	2007-02-15 04:49:56.996577
320	2	1484	3.99	2007-02-15 19:51:01.996577
320	2	1567	1.99	2007-02-16 01:41:56.996577
320	1	2216	4.99	2007-02-18 01:36:43.996577
320	2	2883	7.99	2007-02-19 23:57:36.996577
321	2	1750	5.99	2007-02-16 15:26:02.996577
321	1	3410	0.99	2007-02-21 14:49:13.996577
322	1	1386	2.99	2007-02-15 14:07:24.996577
322	1	1588	8.99	2007-02-16 03:21:47.996577
322	2	2481	4.99	2007-02-18 19:36:56.996577
322	1	2554	0.99	2007-02-19 01:34:04.996577
322	1	2983	7.99	2007-02-20 07:10:08.996577
322	2	3054	5.99	2007-02-20 11:45:07.996577
322	2	3413	8.99	2007-02-21 15:25:33.996577
323	2	1167	0.99	2007-02-14 21:54:24.996577
323	2	1786	2.99	2007-02-16 17:59:20.996577
323	1	2933	4.99	2007-02-20 03:20:49.996577
324	1	1740	0.99	2007-02-16 14:57:26.996577
324	2	2590	2.99	2007-02-19 04:00:06.996577
325	2	2502	4.99	2007-02-18 21:40:39.996577
325	2	2507	4.99	2007-02-18 22:07:48.996577
325	2	2808	2.99	2007-02-19 18:03:11.996577
326	1	1311	4.99	2007-02-15 08:40:25.996577
326	2	2086	0.99	2007-02-17 16:00:33.996577
326	2	2317	4.99	2007-02-18 07:40:44.996577
326	1	3441	4.99	2007-02-21 18:28:38.996577
327	1	1294	4.99	2007-02-15 07:37:53.996577
327	2	1577	3.99	2007-02-16 02:31:54.996577
327	2	1929	6.99	2007-02-17 05:17:56.996577
327	1	2273	4.99	2007-02-18 04:58:28.996577
327	2	2304	5.99	2007-02-18 06:58:41.996577
327	2	2637	3.99	2007-02-19 07:49:22.996577
328	2	1670	2.99	2007-02-16 08:54:59.996577
328	2	1980	6.99	2007-02-17 08:16:31.996577
328	2	2243	5.99	2007-02-18 03:01:29.996577
328	1	3024	4.99	2007-02-20 09:57:43.996577
328	1	3239	0.99	2007-02-21 01:17:06.996577
329	1	1183	2.99	2007-02-14 23:17:45.996577
329	1	2010	5.99	2007-02-17 10:22:41.996577
329	2	2024	0.99	2007-02-17 11:29:17.996577
329	1	2151	0.99	2007-02-17 21:21:03.996577
329	1	2303	2.99	2007-02-18 06:56:25.996577
329	2	2702	2.99	2007-02-19 12:04:22.996577
329	1	3052	5.99	2007-02-20 11:37:45.996577
329	2	3053	0.99	2007-02-20 11:38:56.996577
329	2	3268	4.99	2007-02-21 03:24:15.996577
330	1	1219	6.99	2007-02-15 01:54:25.996577
330	2	1511	5.99	2007-02-15 21:13:32.996577
330	2	2885	0.99	2007-02-20 00:02:08.996577
330	1	2936	4.99	2007-02-20 03:37:53.996577
330	2	3061	2.99	2007-02-20 12:16:47.996577
331	1	1415	2.99	2007-02-15 16:00:23.996577
331	2	2528	6.99	2007-02-18 23:42:38.996577
331	1	2587	2.99	2007-02-19 03:34:40.996577
333	1	1667	2.99	2007-02-16 08:47:25.996577
333	1	2149	6.99	2007-02-17 21:18:26.996577
333	1	2929	1.99	2007-02-20 03:16:05.996577
333	1	3110	2.99	2007-02-20 16:08:38.996577
334	2	1187	4.99	2007-02-14 23:27:16.996577
334	1	1298	4.99	2007-02-15 08:01:19.996577
334	2	2476	0.99	2007-02-18 19:25:38.996577
335	1	3329	4.99	2007-02-21 07:48:57.996577
336	1	1478	2.99	2007-02-15 19:40:39.996577
336	2	2212	2.99	2007-02-18 01:04:36.996577
336	2	2475	2.99	2007-02-18 19:21:12.996577
336	1	2575	2.99	2007-02-19 03:01:18.996577
336	2	2719	4.99	2007-02-19 13:18:45.996577
336	1	2954	2.99	2007-02-20 05:13:26.996577
336	2	3204	4.99	2007-02-20 23:06:16.996577
336	2	3349	0.99	2007-02-21 09:46:01.996577
337	2	1969	4.99	2007-02-17 07:50:48.996577
337	1	2014	5.99	2007-02-17 10:31:54.996577
338	2	1510	4.99	2007-02-15 21:08:00.996577
338	1	1807	5.99	2007-02-16 19:27:25.996577
338	2	1952	4.99	2007-02-17 07:01:28.996577
338	1	2148	6.99	2007-02-17 21:13:01.996577
338	1	2179	0.99	2007-02-17 23:10:02.996577
338	1	2495	4.99	2007-02-18 20:44:08.996577
338	1	3458	5.99	2007-02-21 20:11:15.996577
339	2	1432	3.99	2007-02-15 16:55:50.996577
339	1	1536	4.99	2007-02-15 23:20:48.996577
339	2	1629	4.99	2007-02-16 06:22:13.996577
339	1	3146	6.99	2007-02-20 18:50:14.996577
339	1	3335	4.99	2007-02-21 08:37:34.996577
340	2	1205	4.99	2007-02-15 00:54:22.996577
340	1	1697	3.99	2007-02-16 11:23:46.996577
340	1	2177	5.99	2007-02-17 23:03:11.996577
340	2	2183	4.99	2007-02-17 23:34:27.996577
340	2	2607	5.99	2007-02-19 05:23:27.996577
340	1	2653	5.99	2007-02-19 09:05:19.996577
340	1	3264	0.99	2007-02-21 02:47:29.996577
340	1	3455	2.99	2007-02-21 19:46:17.996577
341	1	1318	2.99	2007-02-15 09:02:52.996577
341	2	1520	7.99	2007-02-15 22:25:46.996577
341	1	1778	1.99	2007-02-16 17:23:14.996577
341	1	1849	7.99	2007-02-16 22:41:45.996577
341	2	2829	2.99	2007-02-19 19:39:56.996577
341	2	3130	7.99	2007-02-20 17:31:48.996577
341	1	3382	5.99	2007-02-21 12:33:49.996577
342	2	2190	5.99	2007-02-17 23:58:17.996577
342	1	2914	5.99	2007-02-20 02:11:44.996577
342	1	3081	2.99	2007-02-20 13:57:39.996577
343	2	1547	4.99	2007-02-16 00:10:50.996577
343	1	1564	6.99	2007-02-16 01:15:33.996577
343	2	1879	0.99	2007-02-17 01:26:00.996577
343	2	1922	0.99	2007-02-17 04:32:51.996577
343	2	2461	6.99	2007-02-18 18:26:38.996577
343	1	2980	8.99	2007-02-20 07:03:29.996577
343	1	3407	0.99	2007-02-21 14:42:28.996577
344	1	1341	3.99	2007-02-15 10:54:44.996577
344	2	1475	4.99	2007-02-15 19:36:27.996577
344	1	1731	0.99	2007-02-16 14:00:38.996577
345	2	1210	0.99	2007-02-15 01:26:17.996577
345	1	1457	4.99	2007-02-15 18:34:15.996577
345	2	1550	0.99	2007-02-16 00:27:01.996577
345	2	2766	4.99	2007-02-19 16:13:41.996577
346	1	1994	5.99	2007-02-17 09:35:32.996577
346	2	3372	2.99	2007-02-21 12:02:45.996577
346	1	3421	2.99	2007-02-21 15:51:24.996577
347	2	1711	8.99	2007-02-16 12:40:18.996577
347	2	2274	0.99	2007-02-18 04:59:41.996577
347	1	3026	4.99	2007-02-20 10:16:26.996577
347	1	3092	8.99	2007-02-20 14:33:08.996577
347	1	3326	7.99	2007-02-21 07:33:16.996577
348	1	1654	2.99	2007-02-16 08:11:14.996577
348	1	2041	8.99	2007-02-17 12:47:26.996577
348	2	2499	0.99	2007-02-18 21:30:02.996577
349	1	1197	2.99	2007-02-15 00:11:12.996577
349	1	1523	0.99	2007-02-15 22:47:06.996577
349	2	2987	6.99	2007-02-20 07:24:16.996577
349	1	3067	8.99	2007-02-20 12:27:47.996577
350	2	2011	3.99	2007-02-17 10:24:35.996577
350	1	2619	0.99	2007-02-19 06:31:38.996577
350	1	3079	2.99	2007-02-20 13:42:06.996577
350	2	3206	0.99	2007-02-20 23:08:05.996577
351	2	1792	5.99	2007-02-16 18:33:16.996577
351	1	1869	0.99	2007-02-17 00:36:26.996577
351	1	2759	2.99	2007-02-19 15:38:50.996577
352	1	1498	0.99	2007-02-15 20:26:26.996577
352	1	1649	4.99	2007-02-16 07:48:59.996577
352	1	1678	4.99	2007-02-16 09:36:54.996577
352	1	1780	4.99	2007-02-16 17:40:11.996577
352	2	3331	4.99	2007-02-21 08:06:19.996577
353	2	1359	2.99	2007-02-15 11:58:56.996577
353	2	1928	7.99	2007-02-17 05:16:57.996577
353	2	3233	6.99	2007-02-21 01:07:57.996577
354	1	1491	0.99	2007-02-15 20:16:44.996577
354	1	2275	4.99	2007-02-18 04:59:55.996577
354	1	2769	6.99	2007-02-19 16:20:40.996577
354	1	3139	2.99	2007-02-20 18:13:11.996577
355	2	1488	0.99	2007-02-15 20:08:20.996577
355	1	1612	2.99	2007-02-16 05:20:31.996577
356	1	1410	0.99	2007-02-15 15:28:12.996577
356	1	2405	2.99	2007-02-18 15:05:04.996577
356	1	2433	4.99	2007-02-18 16:38:43.996577
357	2	1246	5.99	2007-02-15 03:39:45.996577
357	1	1788	1.99	2007-02-16 18:15:44.996577
357	2	1971	1.99	2007-02-17 07:52:25.996577
357	2	2153	6.99	2007-02-17 21:26:30.996577
358	1	1455	2.99	2007-02-15 18:19:32.996577
358	2	1908	0.99	2007-02-17 03:39:02.996577
358	1	2114	5.99	2007-02-17 18:28:51.996577
358	1	2721	2.99	2007-02-19 13:21:50.996577
358	1	2749	2.99	2007-02-19 14:56:01.996577
358	1	3245	2.99	2007-02-21 01:34:37.996577
359	2	1329	4.99	2007-02-15 09:53:32.996577
359	2	1770	1.99	2007-02-16 16:36:21.996577
359	1	2401	0.99	2007-02-18 14:50:29.996577
359	1	2736	4.99	2007-02-19 14:11:46.996577
360	2	1492	0.99	2007-02-15 20:17:01.996577
360	2	2402	6.99	2007-02-18 14:53:11.996577
360	2	2541	3.99	2007-02-19 00:36:36.996577
360	2	2780	6.99	2007-02-19 16:47:59.996577
361	2	2353	4.99	2007-02-18 11:21:51.996577
361	2	2558	1.99	2007-02-19 01:37:42.996577
361	1	2851	2.99	2007-02-19 21:35:29.996577
361	2	3303	2.99	2007-02-21 06:02:40.996577
362	1	1429	2.99	2007-02-15 16:52:36.996577
362	1	1529	2.99	2007-02-15 23:06:01.996577
362	1	1615	2.99	2007-02-16 05:28:54.996577
362	2	3197	2.99	2007-02-20 22:35:49.996577
362	2	3393	2.99	2007-02-21 13:42:53.996577
363	2	1426	4.99	2007-02-15 16:44:50.996577
363	2	1569	4.99	2007-02-16 01:47:35.996577
363	1	1847	4.99	2007-02-16 22:33:48.996577
363	1	2540	4.99	2007-02-19 00:33:14.996577
363	2	3281	2.99	2007-02-21 04:37:13.996577
364	1	1722	2.99	2007-02-16 13:41:18.996577
364	2	2442	2.99	2007-02-18 17:17:44.996577
364	2	2606	4.99	2007-02-19 05:19:58.996577
364	2	2857	4.99	2007-02-19 21:43:41.996577
364	2	2962	3.99	2007-02-20 06:00:21.996577
365	1	1303	1.99	2007-02-15 08:24:23.996577
365	1	1578	6.99	2007-02-16 02:36:42.996577
365	1	1983	4.99	2007-02-17 08:50:39.996577
365	1	2525	2.99	2007-02-18 23:16:48.996577
365	2	3156	0.99	2007-02-20 19:32:12.996577
366	2	1401	1.99	2007-02-15 14:58:48.996577
366	2	2214	0.99	2007-02-18 01:13:03.996577
367	1	3078	0.99	2007-02-20 13:38:14.996577
368	1	1186	0.99	2007-02-14 23:25:11.996577
368	1	1513	9.99	2007-02-15 21:21:56.996577
368	1	2531	4.99	2007-02-18 23:49:15.996577
368	1	2694	4.99	2007-02-19 11:45:47.996577
368	1	2744	4.99	2007-02-19 14:49:06.996577
368	2	3275	4.99	2007-02-21 04:01:30.996577
369	1	1224	0.99	2007-02-15 02:12:51.996577
370	2	1190	6.99	2007-02-14 23:33:58.996577
371	2	1212	2.99	2007-02-15 01:31:59.996577
371	1	1218	1.99	2007-02-15 01:53:10.996577
371	1	1573	6.99	2007-02-16 02:00:05.996577
371	2	1675	5.99	2007-02-16 09:33:13.996577
371	2	2837	0.99	2007-02-19 20:32:16.996577
371	1	3176	3.99	2007-02-20 21:00:20.996577
371	2	3396	0.99	2007-02-21 13:51:34.996577
372	1	2315	2.99	2007-02-18 07:32:05.996577
372	1	2959	4.99	2007-02-20 05:36:20.996577
372	1	3283	3.99	2007-02-21 04:47:33.996577
373	1	1472	6.99	2007-02-15 19:23:21.996577
373	1	3161	2.99	2007-02-20 19:49:27.996577
374	1	1548	1.99	2007-02-16 00:11:59.996577
374	2	2046	1.99	2007-02-17 13:08:16.996577
374	2	2487	4.99	2007-02-18 20:01:20.996577
374	2	2641	2.99	2007-02-19 08:06:59.996577
375	2	1404	2.99	2007-02-15 15:07:19.996577
375	1	1499	5.99	2007-02-15 20:26:33.996577
375	1	2236	4.99	2007-02-18 02:40:59.996577
376	2	1208	0.99	2007-02-15 00:58:29.996577
376	1	2779	0.99	2007-02-19 16:47:33.996577
377	2	2556	3.99	2007-02-19 01:35:58.996577
377	1	3080	1.99	2007-02-20 13:50:58.996577
377	2	3086	0.99	2007-02-20 14:11:06.996577
377	2	3136	2.99	2007-02-20 18:07:34.996577
377	2	3443	4.99	2007-02-21 18:47:26.996577
378	2	1623	4.99	2007-02-16 06:17:16.996577
378	1	1662	5.99	2007-02-16 08:42:01.996577
378	2	2134	7.99	2007-02-17 19:42:10.996577
378	2	2713	4.99	2007-02-19 12:51:35.996577
379	1	1383	8.99	2007-02-15 13:48:32.996577
379	1	2313	5.99	2007-02-18 07:25:11.996577
379	1	2926	2.99	2007-02-20 03:06:11.996577
380	1	1868	3.99	2007-02-17 00:31:48.996577
380	1	1984	2.99	2007-02-17 08:53:54.996577
380	1	2018	3.99	2007-02-17 11:04:24.996577
380	1	2440	2.99	2007-02-18 17:09:35.996577
380	1	2464	4.99	2007-02-18 18:34:31.996577
380	2	2998	1.99	2007-02-20 07:58:48.996577
380	2	3099	1.99	2007-02-20 15:12:59.996577
380	1	3260	4.99	2007-02-21 02:27:39.996577
381	1	1402	3.99	2007-02-15 14:59:34.996577
381	1	1878	1.99	2007-02-17 01:23:58.996577
381	2	2410	2.99	2007-02-18 15:23:34.996577
381	1	2418	4.99	2007-02-18 15:43:08.996577
381	2	3425	2.99	2007-02-21 16:35:33.996577
382	1	2389	0.99	2007-02-18 13:56:13.996577
382	1	2468	4.99	2007-02-18 18:52:18.996577
382	1	2489	1.99	2007-02-18 20:29:10.996577
382	1	2514	2.99	2007-02-18 22:25:10.996577
382	2	3125	4.99	2007-02-20 17:00:24.996577
383	1	1831	7.99	2007-02-16 20:50:43.996577
383	2	2228	2.99	2007-02-18 02:13:16.996577
383	1	2252	2.99	2007-02-18 03:33:44.996577
383	2	2318	2.99	2007-02-18 07:42:20.996577
383	1	2609	7.99	2007-02-19 05:41:38.996577
383	1	3091	2.99	2007-02-20 14:31:25.996577
384	1	1961	0.99	2007-02-17 07:31:24.996577
384	2	2020	0.99	2007-02-17 11:08:16.996577
384	1	2378	7.99	2007-02-18 13:26:15.996577
384	2	2510	5.99	2007-02-18 22:12:47.996577
384	2	2935	3.99	2007-02-20 03:35:50.996577
384	1	3088	9.99	2007-02-20 14:24:31.996577
384	2	3101	4.99	2007-02-20 15:17:24.996577
385	1	1746	2.99	2007-02-16 15:09:45.996577
385	1	1937	0.99	2007-02-17 05:45:12.996577
385	1	3105	0.99	2007-02-20 15:40:12.996577
386	2	1585	3.99	2007-02-16 03:19:39.996577
386	1	1608	2.99	2007-02-16 04:57:23.996577
386	2	1819	5.99	2007-02-16 20:01:16.996577
386	1	2732	0.99	2007-02-19 13:48:05.996577
386	1	3351	2.99	2007-02-21 09:50:05.996577
387	1	1464	0.99	2007-02-15 19:06:40.996577
387	2	1465	0.99	2007-02-15 19:11:34.996577
387	1	2068	0.99	2007-02-17 14:40:12.996577
387	2	2100	0.99	2007-02-17 17:21:47.996577
387	2	2981	5.99	2007-02-20 07:03:43.996577
387	2	3378	4.99	2007-02-21 12:19:54.996577
388	2	1276	6.99	2007-02-15 06:28:39.996577
388	1	2145	0.99	2007-02-17 20:39:02.996577
388	1	2537	5.99	2007-02-19 00:20:47.996577
388	1	2692	4.99	2007-02-19 11:36:45.996577
388	2	3159	7.99	2007-02-20 19:40:16.996577
389	1	1763	4.99	2007-02-16 16:19:27.996577
389	1	1946	4.99	2007-02-17 06:27:05.996577
389	1	2552	3.99	2007-02-19 01:29:55.996577
390	2	1539	5.99	2007-02-15 23:39:51.996577
390	2	1730	2.99	2007-02-16 13:58:27.996577
390	2	1893	2.99	2007-02-17 02:47:03.996577
390	1	2330	7.99	2007-02-18 09:09:45.996577
390	1	3147	5.99	2007-02-20 18:53:43.996577
391	2	1232	0.99	2007-02-15 02:46:36.996577
391	2	1931	0.99	2007-02-17 05:20:22.996577
391	1	2045	2.99	2007-02-17 13:06:37.996577
391	1	2690	2.99	2007-02-19 11:28:28.996577
391	2	3163	2.99	2007-02-20 19:50:39.996577
392	2	1530	6.99	2007-02-15 23:06:33.996577
392	2	1764	2.99	2007-02-16 16:20:20.996577
392	2	2289	2.99	2007-02-18 05:58:09.996577
392	2	2890	4.99	2007-02-20 00:29:11.996577
393	1	1611	6.99	2007-02-16 05:10:01.996577
393	2	1915	1.99	2007-02-17 03:56:54.996577
393	2	2219	2.99	2007-02-18 01:45:20.996577
393	1	2319	4.99	2007-02-18 07:52:48.996577
393	2	3001	2.99	2007-02-20 08:18:42.996577
394	2	1324	4.99	2007-02-15 09:31:11.996577
395	1	1270	0.99	2007-02-15 05:58:48.996577
